,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q
A,9999,3,5,48,48,8,8,5,5,3,3,0,3,5,8,8,5
B,3,9999,3,48,48,8,8,5,5,0,0,3,0,3,8,8,5
C,5,3,9999,72,72,48,48,24,24,3,3,5,3,0,48,48,24
D,48,48,74,9999,0,6,6,12,12,48,48,48,48,74,6,6,12
E,48,48,74,0,9999,6,6,12,12,48,48,48,48,74,6,6,12
F,8,8,50,6,6,9999,0,8,8,8,8,8,8,50,0,0,8
G,8,8,50,6,6,0,9999,8,8,8,8,8,8,50,0,0,8
H,5,5,26,12,12,8,8,9999,0,5,5,5,5,26,8,8,0
I,5,5,26,12,12,8,8,0,9999,5,5,5,5,26,8,8,0
J,3,0,3,48,48,8,8,5,5,9999,0,3,0,3,8,8,5
K,3,0,3,48,48,8,8,5,5,0,9999,3,0,3,8,8,5
L,0,3,5,48,48,8,8,5,5,3,3,9999,3,5,8,8,5
M,3,0,3,48,48,8,8,5,5,0,0,3,9999,3,8,8,5
N,5,3,0,72,72,48,48,24,24,3,3,5,3,9999,48,48,24
O,8,8,50,6,6,0,0,8,8,8,8,8,8,50,9999,0,8
P,8,8,50,6,6,0,0,8,8,8,8,8,8,50,0,9999,8
Q,5,5,26,12,12,8,8,0,0,5,5,5,5,26,8,8,9999
